jel_policy_theme,overall_difficulty,difficulty_level,n_triplets_after_conservative,n_triplets_after_liberal,n_triplets_before_conservative,n_triplets_before_liberal,retained_rate_conservative,retained_rate_liberal,matched_triplets_per_side,liberal_minus_conservative_before,matching_status
ambiguous,2,difficulty level 2,5,5,5,13,1.0,0.38461538461538464,5,8,matched
ambiguous,3,difficulty level 3,12,12,12,28,1.0,0.42857142857142855,12,16,matched
ambiguous,4,difficulty level 4,53,53,53,88,1.0,0.6022727272727273,53,35,matched
ambiguous,5,difficulty level 5,23,23,23,30,1.0,0.7666666666666667,23,7,matched
education_policy,1,difficulty level 1,1,1,1,3,1.0,0.3333333333333333,1,2,matched
education_policy,2,difficulty level 2,15,15,15,24,1.0,0.625,15,9,matched
education_policy,3,difficulty level 3,14,14,15,14,0.9333333333333333,1.0,14,-1,matched
education_policy,4,difficulty level 4,24,24,24,38,1.0,0.631578947368421,24,14,matched
education_policy,5,difficulty level 5,0,0,0,3,0.0,0.0,0,3,unmatched
environment_climate_energy,3,difficulty level 3,1,1,1,7,1.0,0.14285714285714285,1,6,matched
environment_climate_energy,4,difficulty level 4,8,8,8,13,1.0,0.6153846153846154,8,5,matched
environment_climate_energy,5,difficulty level 5,5,5,8,5,0.625,1.0,5,-3,matched
financial_regulation,3,difficulty level 3,1,1,1,16,1.0,0.0625,1,15,matched
financial_regulation,4,difficulty level 4,89,89,89,127,1.0,0.7007874015748031,89,38,matched
financial_regulation,5,difficulty level 5,25,25,25,36,1.0,0.6944444444444444,25,11,matched
health_policy,2,difficulty level 2,1,1,1,2,1.0,0.5,1,1,matched
health_policy,3,difficulty level 3,3,3,3,11,1.0,0.2727272727272727,3,8,matched
health_policy,4,difficulty level 4,42,42,42,88,1.0,0.4772727272727273,42,46,matched
health_policy,5,difficulty level 5,12,12,12,17,1.0,0.7058823529411765,12,5,matched
immigration,2,difficulty level 2,0,0,3,0,0.0,0.0,0,-3,unmatched
immigration,3,difficulty level 3,1,1,1,3,1.0,0.3333333333333333,1,2,matched
immigration,4,difficulty level 4,4,4,4,12,1.0,0.3333333333333333,4,8,matched
immigration,5,difficulty level 5,1,1,1,3,1.0,0.3333333333333333,1,2,matched
industrial_policy_development,2,difficulty level 2,0,0,0,3,0.0,0.0,0,3,unmatched
industrial_policy_development,3,difficulty level 3,2,2,2,5,1.0,0.4,2,3,matched
industrial_policy_development,4,difficulty level 4,6,6,6,15,1.0,0.4,6,9,matched
industrial_policy_development,5,difficulty level 5,0,0,0,2,0.0,0.0,0,2,unmatched
labor_wages_unions,2,difficulty level 2,2,2,2,3,1.0,0.6666666666666666,2,1,matched
labor_wages_unions,3,difficulty level 3,2,2,3,2,0.6666666666666666,1.0,2,-1,matched
labor_wages_unions,4,difficulty level 4,24,24,24,28,1.0,0.8571428571428571,24,4,matched
labor_wages_unions,5,difficulty level 5,3,3,3,4,1.0,0.75,3,1,matched
macro_fiscal_state,3,difficulty level 3,1,1,1,3,1.0,0.3333333333333333,1,2,matched
macro_fiscal_state,4,difficulty level 4,8,8,8,13,1.0,0.6153846153846154,8,5,matched
macro_fiscal_state,5,difficulty level 5,5,5,7,5,0.7142857142857143,1.0,5,-2,matched
market_regulation_antitrust,3,difficulty level 3,0,0,0,3,0.0,0.0,0,3,unmatched
market_regulation_antitrust,4,difficulty level 4,5,5,5,9,1.0,0.5555555555555556,5,4,matched
market_regulation_antitrust,5,difficulty level 5,1,1,1,4,1.0,0.25,1,3,matched
other,1,difficulty level 1,0,0,0,2,0.0,0.0,0,2,unmatched
other,2,difficulty level 2,8,8,8,20,1.0,0.4,8,12,matched
other,3,difficulty level 3,22,22,22,50,1.0,0.44,22,28,matched
other,4,difficulty level 4,211,211,221,211,0.9547511312217195,1.0,211,-10,matched
other,5,difficulty level 5,68,68,68,81,1.0,0.8395061728395061,68,13,matched
taxation,2,difficulty level 2,1,1,1,2,1.0,0.5,1,1,matched
taxation,3,difficulty level 3,7,7,9,7,0.7777777777777778,1.0,7,-2,matched
taxation,4,difficulty level 4,29,29,49,29,0.5918367346938775,1.0,29,-20,matched
taxation,5,difficulty level 5,2,2,2,4,1.0,0.5,2,2,matched
trade_globalization,3,difficulty level 3,2,2,5,2,0.4,1.0,2,-3,matched
trade_globalization,4,difficulty level 4,30,30,36,30,0.8333333333333334,1.0,30,-6,matched
trade_globalization,5,difficulty level 5,12,12,12,12,1.0,1.0,12,0,matched
welfare_redistribution,1,difficulty level 1,0,0,1,0,0.0,0.0,0,-1,unmatched
welfare_redistribution,2,difficulty level 2,4,4,5,4,0.8,1.0,4,-1,matched
welfare_redistribution,3,difficulty level 3,12,12,12,14,1.0,0.8571428571428571,12,2,matched
welfare_redistribution,4,difficulty level 4,20,20,20,45,1.0,0.4444444444444444,20,25,matched
welfare_redistribution,5,difficulty level 5,2,2,2,2,1.0,1.0,2,0,matched
